experiment,epoch,learning_rate,train_total,train_classification,train_quality,train_box,train_positive_count,train_gradient_norm,valid_total,valid_classification,valid_quality,valid_box,valid_positive_count,metric_ap50,metric_ap75,metric_map50_95,metric_precision,metric_recall,metric_f1,metric_best_f1,metric_best_f1_threshold,metric_detection_accuracy,metric_tp,metric_fp,metric_fn,metric_mean_tp_iou,metric_average_detections_per_image,metric_no_detection_image_rate,metric_zero_recall_image_rate,metric_score_threshold,metric_tiny_lt16_gt,metric_tiny_lt16_matched,metric_tiny_lt16_recall,metric_small_16_32_gt,metric_small_16_32_matched,metric_small_16_32_recall,metric_medium_32_96_gt,metric_medium_32_96_matched,metric_medium_32_96_recall,metric_large_ge96_gt,metric_large_ge96_matched,metric_large_ge96_recall,train_images_per_second,peak_vram_gib,amp_scale,seconds,warning_count
school4_box_weight_100e,20,0.0009045084971874,1.7602404003793544,0.2611777546537387,0.6412884482702652,0.2859247330237519,459.1357142857143,inf,1.9492831447472172,0.3235324759346743,0.645586785239478,0.3267212932308515,522.859375,0.4478181600570678,0.1436448991298675,0.1948542342375731,0.7516650808753568,0.254756530151564,0.3805394990366088,0.5050513744354248,0.1600341796875,0.2349791790600832,3160,1044,9244,0.769453763961792,2.7459177008491182,0.131939908556499,0.2299150881776616,0.25,2180,0,0.0,3009,126,0.0418743768693918,5721,1951,0.3410242964516692,1494,1083,0.7248995983935743,39.92046414156892,0.4071612358093261,32768.0,530.7298866999336,2
school4_box_weight_100e,21,0.0008950775061878,1.7481164048244426,0.2587397595117618,0.640590795177918,0.2829286170857293,459.0694805194805,1.429422716157777,1.93284096258382,0.3292429724242538,0.6444773847858111,0.3197068694668512,522.859375,0.4481822550296783,0.1526192128658294,0.2010025608353317,0.7479030754892824,0.2587874879071267,0.3845232390991854,0.5074155330657959,0.157470703125,0.2380246181224974,3210,1082,9194,0.7772464156150818,2.803396472893533,0.1280209013716525,0.2246897452645329,0.25,2180,2,0.0009174311926605,3009,138,0.0458624127617148,5721,1947,0.340325117986366,1494,1123,0.7516733601070951,40.26753211084573,0.4067168235778808,32768.0,535.3531415998004,0
school4_box_weight_100e,22,0.0008852566213878,1.7396871218433627,0.2564011055105305,0.6404781979012799,0.2809359401077419,459.0103896103896,1.4187871043558244,1.9375342888136704,0.3258074675686657,0.6445693075656891,0.3223858377896249,522.859375,0.4485677480697632,0.1497233062982559,0.199312511109747,0.7836225596529284,0.2329893582715253,0.3591846880437485,0.5064990520477295,0.154052734375,0.218906226329344,2890,798,9514,0.7769392728805542,2.4088830829523187,0.1600261267145656,0.2547354670150228,0.25,2180,5,0.0022935779816513,3009,134,0.0445330674642738,5721,1694,0.2961020800559343,1494,1057,0.7074966532797858,40.40006171274189,0.4067220687866211,65536.0,536.4518718000036,0
school4_box_weight_100e,23,0.0008750555348152,1.7345821307851124,0.2560895171064835,0.6401602480705683,0.2794441212113802,459.0694805194805,inf,1.940674112488826,0.327466236660257,0.6448867507278919,0.3227737084186325,522.859375,0.4409966468811035,0.1517804265022277,0.2001078798435628,0.7634437805540467,0.2266204450177362,0.3494964565460649,0.5031386613845825,0.147216796875,0.2117514124293785,2811,871,9593,0.7823056578636169,2.4049640757674724,0.1508817766165904,0.2547354670150228,0.25,2180,0,0.0,3009,71,0.0235958790295779,5721,1644,0.2873623492396434,1494,1096,0.7336010709504686,40.37930646598397,0.406735897064209,32768.0,537.8755351,2
school4_box_weight_100e,24,0.0008644843137107,1.719443637906731,0.2520532479969325,0.6395256586663135,0.2759549107837987,459.0642857142857,1.383032851172732,1.945262106135488,0.3385579178575426,0.644421100926896,0.3207610285996149,522.859375,0.4489165246486664,0.1552841365337371,0.2011551505071111,0.7948106173575902,0.214850048371493,0.3382623595862157,0.5047691464424133,0.135498046875,0.2035594256034219,2665,688,9739,0.7792758941650391,2.190071848465056,0.1952971913781842,0.2815153494448073,0.25,2180,1,0.0004587155963302,3009,48,0.0159521435692921,5721,1572,0.2747771368641846,1494,1044,0.6987951807228916,40.77539484914435,0.407379150390625,32768.0,527.1793406999204,0
school4_box_weight_100e,25,0.0008535533905932,1.715310661436675,0.2518061084019673,0.6392712593465656,0.274744431500311,459.0551948051948,1.3887293292330456,1.9356919328371684,0.3364099895115942,0.6449061386908094,0.3181252674354861,522.859375,0.4446943700313568,0.1548331379890442,0.2002921992447227,0.7839541547277937,0.2205740083843921,0.3442808607021518,0.5007720589637756,0.138427734375,0.2079343365253078,2736,754,9668,0.7838739156723022,2.279555845852384,0.1691704768125408,0.2580013063357282,0.25,2180,0,0.0,3009,69,0.0229312063808574,5721,1597,0.27914700227233,1494,1070,0.7161981258366801,40.19637104898302,0.4078068733215332,65536.0,535.9797708999831,0
school4_box_weight_100e,26,0.0008422735529643,1.7068679762351049,0.2501514065333388,0.6388332269021443,0.2726277806445376,458.9538961038961,inf,1.93695405498147,0.3371817776933312,0.644506475267311,0.3184219336447616,522.859375,0.4306398630142212,0.1540361791849136,0.1952502032159827,0.7122207621550591,0.2621734924217994,0.38326458456099,0.5040066838264465,0.1563720703125,0.2370607960344073,3252,1314,9152,0.7843532562255859,2.982364467668191,0.1214892227302416,0.2299150881776616,0.25,2180,4,0.0018348623853211,3009,209,0.0694582917912927,5721,1902,0.3324593602517042,1494,1137,0.7610441767068273,40.30342232300851,0.4077491760253906,32768.0,531.0726473999675,2
school4_box_weight_100e,27,0.0008306559326618,1.7001419093701746,0.2486918187518785,0.638526201751325,0.2709746295658799,458.9759740259741,1.3806802864198562,1.9334271208693583,0.3248660352546721,0.6446267177040378,0.3213114564617474,522.859375,0.4541557133197784,0.155046135187149,0.2018197288329247,0.7745803357314148,0.2343598839084166,0.3598440304511976,0.5117441415786743,0.1534423828125,0.2193962264150943,2907,846,9497,0.7806296944618225,2.4513389941214894,0.1508817766165904,0.2468974526453298,0.25,2180,2,0.0009174311926605,3009,105,0.0348953140578265,5721,1725,0.3015207131620346,1494,1075,0.7195448460508701,40.08869518071814,0.4065189361572265,32768.0,548.3886659999844,0
school4_box_weight_100e,28,0.0008187119948743,1.69290005827879,0.2470968315789064,0.6381514425788607,0.2692172614881745,459.0402597402597,1.376684802770615,1.9114738460630176,0.3212269742507487,0.643520745759209,0.3155753751440595,522.859375,0.4535805284976959,0.1579685360193252,0.2034283569839317,0.724822695035461,0.2883747178329571,0.4125958821154623,0.5069653987884521,0.1611328125,0.2599186164801628,3577,1358,8827,0.7760549187660217,3.223383409536251,0.0960156760287393,0.1966035271064663,0.25,2180,4,0.0018348623853211,3009,195,0.0648055832502492,5721,2236,0.3908407621045272,1494,1142,0.7643908969210174,40.31333670183161,0.4248404502868652,65536.0,533.6684681000188,0
school4_box_weight_100e,29,0.0008064535268264,1.6839749653618057,0.2457300614130187,0.6378600265298571,0.2667949590977136,459.0954545454546,inf,1.9428968243300917,0.3343627355061471,0.6441029347479343,0.3214770527556538,522.859375,0.4231686294078827,0.141799658536911,0.1871695631285547,0.7190201729106628,0.2413737504030957,0.3614196040560115,0.4901909828186035,0.157470703125,0.2205687343450714,2994,1170,9410,0.7725353240966797,2.719790986283475,0.1182233834095362,0.2207707380796864,0.25,2180,3,0.0013761467889908,3009,84,0.0279162512462612,5721,1778,0.3107848278273029,1494,1129,0.7556894243641231,40.17491613342481,0.4069323539733886,32768.0,537.4438346000388,2
school4_box_weight_100e,30,0.0007938926261462,1.6789317564530806,0.2438338046579005,0.6376323827675411,0.265821855805524,459.07142857142856,1.355303838887772,1.9263301075746613,0.3261894587582598,0.6440955714012185,0.3186816925493379,522.859375,0.4580671787261963,0.1550805866718292,0.2048397031292552,0.745291095890411,0.2807158980973879,0.4078238463340361,0.5147102475166321,0.1636962890625,0.2561424157716639,3482,1190,8922,0.7721107602119446,3.051600261267146,0.0992815153494448,0.1952971913781842,0.25,2180,8,0.0036697247706422,3009,193,0.0641409106015287,5721,2143,0.3745848627862261,1494,1138,0.7617135207496654,40.235407554015325,0.4069375991821289,32768.0,534.310484000016,0
school4_box_weight_100e,31,0.000781041688926,1.6743432382484535,0.243836830474146,0.6373308410505196,0.2643918552181937,458.8415584415585,inf,1.9385121992478769,0.3333912147209048,0.6438587801530957,0.3204207347395519,522.859375,0.4142917692661285,0.1402903795242309,0.1850300690974108,0.7319506432134418,0.2247662044501773,0.3439215444396472,0.4724520742893219,0.1448974609375,0.2076722532588454,2788,1021,9616,0.7724176049232483,2.4879163945133898,0.1338994121489223,0.2384062704114957,0.25,2180,2,0.0009174311926605,3009,42,0.0139581256231306,5721,1617,0.2826428945988463,1494,1127,0.7543507362784472,40.290627906921465,0.4258508682250976,32768.0,535.7795720999129,2
school4_box_weight_100e,32,0.0007679133974894,1.6651770946267364,0.2412547473686856,0.6369036003366694,0.2623395811524484,459.07207792207794,1.3650640505474885,1.9567267304907243,0.3474764168107261,0.6463410913323363,0.3209697396960109,522.859375,0.4199593067169189,0.1430961340665817,0.1870143100619316,0.7308453491659599,0.2084005159625927,0.3243209334420676,0.4855393171310425,0.1414794921875,0.1935459718478586,2585,952,9819,0.7745335102081299,2.310254735467015,0.1456564337034618,0.2514696276943174,0.25,2180,2,0.0009174311926605,3009,44,0.0146227982718511,5721,1439,0.2515294528928509,1494,1100,0.7362784471218207,40.35839422704891,0.4248404502868652,32768.0,538.9109800998122,0
school4_box_weight_100e,33,0.0007545207078751,1.6591322779655455,0.2401049620774272,0.6366209071564984,0.2608021365841488,459.1149350649351,1.3543088595201442,1.9388625044375656,0.333407732580478,0.6454540298630794,0.3200002443045378,522.859375,0.4319490194320678,0.1439720541238784,0.1891625320597086,0.7193725099601593,0.232908739116414,0.3518879415347137,0.4938070774078369,0.15771484375,0.2135097184243588,2889,1127,9515,0.7699407935142517,2.6231221423905944,0.1273677335075114,0.2188112344872632,0.25,2180,10,0.0045871559633027,3009,59,0.0196078431372549,5721,1701,0.2973256423702149,1494,1119,0.748995983935743,40.21862912068683,0.4067058563232422,32768.0,536.9296460000332,0
school4_box_weight_100e,34,0.0007408768370508,1.6523444589856382,0.2386773026560421,0.6364489282106425,0.2590727434529886,459.1077922077922,inf,1.931323692202568,0.3310992713086307,0.6437749058629075,0.3188165048292528,522.859375,0.4334650039672851,0.1452538222074508,0.1915118241275195,0.7260402057035998,0.2504030957755562,0.3723774127802421,0.4864233434200287,0.1475830078125,0.2287860931054802,3106,1172,9298,0.7702580094337463,2.7942521227955583,0.0973220117570215,0.1966035271064663,0.25,2180,3,0.0013761467889908,3009,56,0.0186108341641741,5721,1896,0.3314105925537493,1494,1151,0.7704149933065596,39.8184043956136,0.4248404502868652,32768.0,539.4609194998629,2
school4_box_weight_100e,35,0.0007269952498697,1.6472351268514411,0.2379938595577493,0.6360510813338416,0.2577300615511931,459.06233766233765,1.3540506068375204,1.942570270349582,0.3393111890958001,0.64407052192837,0.3197295205512394,522.859375,0.4302544295787811,0.1462690681219101,0.1899137000975315,0.705482275350371,0.2759593679458239,0.3967315716272601,0.4846789538860321,0.1634521484375,0.2474517458252006,3423,1429,8981,0.7687163949012756,3.169170476812541,0.0822991508817766,0.1737426518615284,0.25,2180,29,0.0133027522935779,3009,128,0.0425390495181123,5721,2104,0.3677678727495193,1494,1162,0.7777777777777778,40.22507053210219,0.4069209098815918,32768.0,541.4326899999287,0
school4_box_weight_100e,36,0.0007128896457825,1.6420921125195242,0.236538959725143,0.6359459207429514,0.256535744270334,459.0538961038961,1.3487680728946414,1.915899936730663,0.3254142669805636,0.643165118371447,0.3157735171262175,522.859375,0.4607123434543609,0.1583151668310165,0.2062402496347203,0.710184182015168,0.3170751370525637,0.4384126630253037,0.5149798393249512,0.1783447265625,0.2807480905132415,3933,1605,8471,0.7704263925552368,3.617243631613325,0.0731548007838014,0.1574134552580013,0.25,2180,29,0.0133027522935779,3009,301,0.100033233632436,5721,2436,0.4257996853696906,1494,1167,0.7811244979919679,40.47749833776325,0.4078154563903808,32768.0,543.1888435001019,0
school4_box_weight_100e,37,0.0006985739453173,1.63660401655482,0.2357314084837963,0.6356058538347096,0.2550889179594331,459.1051948051948,inf,1.9264623938749237,0.3317828976238767,0.6436167775342861,0.3170209031086415,522.859375,0.4538260996341705,0.1576917320489883,0.2025392344570718,0.712549838617809,0.3025636891325379,0.4247637371965367,0.5061760544776917,0.17529296875,0.2696508118982612,3753,1514,8651,0.7701648473739624,3.4402351404310907,0.0796864794252122,0.1724363161332462,0.25,2180,19,0.0087155963302752,3009,192,0.0638085742771684,5721,2372,0.4146128299248383,1494,1170,0.7831325301204819,40.20450448965205,0.4069423675537109,32768.0,542.662421700079,2
school4_box_weight_100e,38,0.0006840622763423,1.6288416996404722,0.2338186170228502,0.6354160594475734,0.2532023409163797,459.1,1.3534572291683842,1.9398078316201768,0.3390674204565584,0.6437704820806781,0.318989975998799,522.859375,0.4340328276157379,0.1481435745954513,0.1930482757976278,0.7210038435451052,0.2570944856497903,0.3790336958459618,0.4900035858154297,0.1693115234375,0.2338319401671799,3189,1234,9215,0.7717244625091553,2.888961463096016,0.1025473546701502,0.2005225342913128,0.25,2180,14,0.0064220183486238,3009,113,0.0375540046527085,5721,1927,0.3368292256598497,1494,1135,0.7597054886211513,40.05498313272175,0.4065084457397461,32768.0,541.8757249000482,0
school4_box_weight_100e,39,0.0006693689601226,1.624955178313441,0.2331120790115424,0.6351202119093436,0.2522409624093539,458.9993506493507,1.3407596369068344,1.9433211330324407,0.3458560345849643,0.6436546236897508,0.3179368268853674,522.859375,0.4327361583709717,0.1490153670310974,0.193162351596402,0.7005862646566164,0.2697516930022573,0.389522700814901,0.4903058409690857,0.1575927734375,0.2418678617897932,3346,1430,9058,0.7681875228881836,3.119529719137818,0.0809928151534944,0.1776616590463749,0.25,2180,24,0.0110091743119266,3009,149,0.0495181123296776,5721,2014,0.3520363572801958,1494,1159,0.7757697456492637,40.52076771077671,0.4248404502868652,32768.0,531.6771857999265,0
school4_box_weight_100e,40,0.0006545084971874,1.619849586564225,0.2324376270658784,0.6349076114691697,0.2508347829828015,459.0298701298701,inf,1.9546866634239752,0.3466805115652581,0.6445131928970417,0.3211643184379985,522.859375,0.4248040318489074,0.1413359642028808,0.1877036340825725,0.6811332127787824,0.2732989358271525,0.3900811230654162,0.4809637069702148,0.156982421875,0.2422986205417768,3390,1587,9014,0.7641525268554688,3.2508164598301765,0.0849118223383409,0.1737426518615284,0.25,2180,30,0.0137614678899082,3009,150,0.0498504486540378,5721,2020,0.3530851249781507,1494,1190,0.7965194109772423,40.61427295436795,0.4074225425720215,32768.0,537.5551177000161,2
school4_box_weight_100e,41,0.0006394955530196,1.613918323718108,0.2308264494377684,0.6347488621999691,0.2494476705789566,458.92792207792206,1.3462558399160187,1.958886434013645,0.3476533140055835,0.6440162472426891,0.3224056234272818,522.859375,0.4070153832435608,0.1350116431713104,0.1792126892367377,0.6650841605524385,0.2484682360528861,0.3617795515905623,0.4740498661994934,0.1517333984375,0.2208369160217827,3082,1552,9322,0.7639076113700867,3.026779882429784,0.0836054866100587,0.1907250163291966,0.25,2180,7,0.0032110091743119,3009,69,0.0229312063808574,5721,1829,0.3196993532599196,1494,1177,0.7878179384203481,40.26234700900528,0.4069466590881347,32768.0,534.1032400999684,0
school4_box_weight_100e,42,0.0006243449435824,1.6099327198096685,0.2298078450918584,0.6345039426119297,0.2485403113744475,459.0409090909091,1.342608611111517,1.9549757968634367,0.3461607581314941,0.6445501027628779,0.3214216426325341,522.859375,0.4167285859584808,0.1350695043802261,0.1834486514533637,0.6992133271633503,0.2436310867462109,0.3613535812507473,0.4756891429424286,0.1527099609375,0.2205195563339171,3022,1300,9382,0.763576328754425,2.822991508817766,0.0986283474853037,0.1933376877857609,0.25,2180,23,0.0105504587155963,3009,72,0.0239282153539381,5721,1773,0.3099108547456738,1494,1154,0.7724230254350736,40.733911969656205,0.4077882766723633,65536.0,537.3206042000093,0
school4_box_weight_100e,43,0.0006090716206982,1.6031556422060187,0.2278932421238391,0.6342810715947832,0.2469937765172549,459.05584415584417,inf,1.960149801025788,0.3472868762910366,0.6443221969529986,0.3228469092864543,522.859375,0.4103793501853943,0.1334771662950515,0.1792183273893897,0.6733235232289257,0.258223153821348,0.3732882699143407,0.4755697548389435,0.1629638671875,0.2294741366958017,3203,1554,9201,0.7619873285293579,3.107119529719138,0.0829523187459177,0.1835401698236446,0.25,2180,34,0.0155963302752293,3009,126,0.0418743768693918,5721,1862,0.3254675755986715,1494,1181,0.7904953145917001,40.54904628896976,0.4069690704345703,32768.0,538.9937199999113,2
school4_box_weight_100e,44,0.0005936906572928,1.6009379074170993,0.2284711906226811,0.6340615699043521,0.2461350490036722,459.0,1.350506481644395,1.9561334364116192,0.3583609890968849,0.6447171559557319,0.3176850953605026,522.859375,0.4092819690704345,0.1371130496263504,0.1798942924418952,0.7027731689973927,0.2390357949048694,0.3567346447692955,0.4637894928455353,0.1434326171875,0.2170888856347927,2965,1254,9439,0.765231728553772,2.7557152188112344,0.1025473546701502,0.1913781841933376,0.25,2180,15,0.0068807339449541,3009,57,0.0189431704885343,5721,1722,0.3009963293130571,1494,1171,0.7838018741633199,40.07946681633387,0.4076075553894043,32768.0,538.9842010000721,0
school4_box_weight_100e,45,0.0005782172325201,1.5955893245610324,0.2262716998430815,0.6338179275587008,0.2451665653810872,459.0474025974026,inf,1.9625394493341448,0.3575081521800409,0.6448966888710856,0.3200448728942622,522.859375,0.4119319319725036,0.1357199102640152,0.1810420139809139,0.6643399712584684,0.2608835859400193,0.3746454413892909,0.4736488759517669,0.16064453125,0.2305007479165182,3236,1635,9168,0.7620512843132019,3.1815806662312216,0.0764206401045068,0.1796211626387981,0.25,2180,30,0.0137614678899082,3009,108,0.0358923230309072,5721,1902,0.3324593602517042,1494,1196,0.8005354752342704,40.262474225896256,0.4248404502868652,32768.0,544.9734736999962,2
