frame,label,model,input_w,input_h,detections,max_score,pre_ms,infer_ms,post_ms,total_ms,fps_equiv
197,,results27_fp32_640,640,480,1,0.32664722204208374,4.32169996201992,19.662100006826222,0.23020000662654638,24.21399997547269,41.298422442097106
197,,results27_mixed_q3q4_640,640,480,1,0.34212273359298706,4.080800106748939,23.866599891334772,0.24860003031790257,28.196000028401613,35.46602351371499
198,,results20_fp32_320,320,240,1,0.47897031903266907,0.9970000246539712,5.528699955902994,0.3029999788850546,6.8286999594420195,146.4407582613589
198,,results20_int8_percentile_320,320,240,2,0.47069811820983887,0.6055000703781843,10.905699920840561,0.23450003936886787,11.745700030587614,85.1375394736666
198,,results27_fp32_640,640,480,1,0.3663341999053955,4.6536000445485115,19.510200014337897,0.26560004334896803,24.429400102235377,40.93428392899818
198,,results27_mixed_q3q4_640,640,480,1,0.35659509897232056,4.723899997770786,22.04050007276237,0.24610001128166914,27.010500081814826,37.02263923181723
199,,results20_fp32_320,320,240,1,0.5030081272125244,0.750600011087954,4.493099986575544,0.1946999691426754,5.438399966806173,183.87761218439277
199,,results20_int8_percentile_320,320,240,3,0.4627703130245209,0.5844999104738235,10.251100058667362,0.18890004139393568,11.024500010535121,90.70706145806069
199,,results27_fp32_640,640,480,2,0.37189221382141113,4.520599963143468,19.568299991078675,0.2563000889495015,24.345200043171644,41.07585882336919
199,,results27_mixed_q3q4_640,640,480,1,0.3628440499305725,4.675300093367696,28.21079990826547,0.22709998302161694,33.113199984654784,30.19943709648771
200,,results20_fp32_320,320,240,2,0.510584831237793,0.4616999067366123,6.318800034932792,0.19399996381253004,6.9744999054819345,143.37945566735232
200,,results20_int8_percentile_320,320,240,2,0.4579569399356842,0.4765000194311142,10.773099958896637,0.22709998302161694,11.476699961349368,87.13306119073845
200,,results27_fp32_640,640,480,1,0.34354662895202637,5.578599986620247,20.345699973404408,0.2899999963119626,26.214299956336617,38.147118239496464
200,,results27_mixed_q3q4_640,640,480,1,0.34742996096611023,4.682599916122854,31.74500004388392,0.3381000133231282,36.7656999733299,27.199264551617595
201,,results20_fp32_320,320,240,2,0.45345592498779297,0.920299906283617,4.873000085353851,0.23110001347959042,6.024400005117059,165.99163388065384
201,,results20_int8_percentile_320,320,240,2,0.38017743825912476,0.673700007610023,11.461999965831637,0.22419996093958616,12.359899934381247,80.90680388263688
201,,results27_fp32_640,640,480,1,0.3490165174007416,4.981499980203807,22.67890004441142,0.23909995798021555,27.899499982595444,35.84293627569779
201,,results27_mixed_q3q4_640,640,480,1,0.35421833395957947,4.242900060489774,23.02089997101575,0.24189997930079699,27.505700010806322,36.35610072120049
202,,results20_fp32_320,320,240,3,0.4398576617240906,0.9675000328570604,4.641199950128794,0.18019997514784336,5.7888999581336975,172.74439137524726
202,,results20_int8_percentile_320,320,240,3,0.3882041573524475,0.5996000254526734,9.260999970138073,0.21219998598098755,10.072799981571734,99.27726171764631
202,,results27_fp32_640,640,480,1,0.2911263108253479,4.410699941217899,21.987400017678738,0.24129997473210096,26.639399933628738,37.53838309013979
202,,results27_mixed_q3q4_640,640,480,1,0.2785339653491974,4.168799961917102,21.04660007171333,0.2449000021442771,25.460300035774708,39.276834860346604
203,,results20_fp32_320,320,240,4,0.4056776762008667,0.6125000072643161,4.923100001178682,0.2009999006986618,5.73659990914166,174.31928596003922
203,,results20_int8_percentile_320,320,240,5,0.3396061956882477,0.46900007873773575,9.548599948175251,0.2354000462219119,10.2530000731349,97.53242883711847
203,,results27_fp32_640,640,480,2,0.3354685604572296,3.86969989631325,18.178500002250075,0.26210001669824123,22.310299915261567,44.82234679937856
203,,results27_mixed_q3q4_640,640,480,2,0.32654431462287903,4.403500002808869,21.788100013509393,0.22819999139755964,26.41980000771582,37.85040006767474
204,,results20_fp32_320,320,240,4,0.38938480615615845,0.8729000110179186,5.746999988332391,0.21229998674243689,6.832199986092746,146.36573900581737
204,,results20_int8_percentile_320,320,240,5,0.3370099365711212,0.5953999934718013,10.308200027793646,0.228899996727705,11.132500017993152,89.82708272029892
204,,results27_fp32_640,640,480,3,0.27560266852378845,4.5415000058710575,19.787500030361116,0.3066000062972307,24.635600042529404,40.59166402578629
204,,results27_mixed_q3q4_640,640,480,3,0.26945117115974426,4.840100067667663,23.352199932560325,0.4121999954804778,28.604499995708466,34.95953434424759
205,,results20_fp32_320,320,240,2,0.5646008849143982,1.4445999404415488,7.426100084558129,0.322299893014133,9.192999918013811,108.77841933191864
205,,results20_int8_percentile_320,320,240,3,0.4387122094631195,0.9304000996053219,15.256499988026917,0.3162999637424946,16.503200051374733,60.59430879386928
205,,results27_fp32_640,640,480,2,0.343848317861557,5.841700010932982,20.642800023779273,0.278000021353364,26.76250005606562,37.36571687641543
205,,results27_mixed_q3q4_640,640,480,2,0.3368619680404663,5.206499947234988,22.457099985331297,0.27270009741187096,27.936300029978156,35.79572094110209
206,,results20_fp32_320,320,240,3,0.5394747853279114,0.800300040282309,5.412700003944337,0.20469992887228727,6.417699973098934,155.8190635573023
206,,results20_int8_percentile_320,320,240,6,0.46221044659614563,0.6206999532878399,9.796899976208806,0.21510000806301832,10.632699937559664,94.04948939333205
206,,results27_fp32_640,640,480,2,0.3030470311641693,4.057300044223666,20.620299968868494,0.2813000464811921,24.958900059573352,40.06586819183305
206,,results27_mixed_q3q4_640,640,480,2,0.30611056089401245,4.93819999974221,21.11870003864169,0.22579997312277555,26.282700011506677,38.047841339063176
207,,results20_fp32_320,320,240,4,0.4601363241672516,0.4629000322893262,4.436699906364083,0.1960000954568386,5.095600034110248,196.24774183725975
207,,results20_int8_percentile_320,320,240,5,0.44149714708328247,0.40090002585202456,10.269899968989193,0.23960007820278406,10.910400073044002,91.65566737288304
207,,results27_fp32_640,640,480,3,0.3229193389415741,4.2990000220015645,19.958500051870942,0.24869991466403008,24.506199988536537,40.80600013334495
207,,results27_mixed_q3q4_640,640,480,2,0.30756446719169617,4.534300067462027,22.31010003015399,0.33569999504834414,27.18010009266436,36.79162315777822
208,,results20_fp32_320,320,240,4,0.453999787569046,0.736700021661818,6.971199996769428,0.2164000179618597,7.924300036393106,126.19411120318568
208,,results20_int8_percentile_320,320,240,5,0.4516185522079468,0.421699951402843,9.498400031588972,0.2946000313386321,10.214700014330447,97.89812707148288
208,,results27_fp32_640,640,480,2,0.29633447527885437,4.92609990760684,21.829100092872977,0.29829994309693575,27.053499943576753,36.96379404090477
208,,results27_mixed_q3q4_640,640,480,2,0.2900363504886627,4.859799984842539,31.219199998304248,0.3533000126481056,36.43229999579489,27.448170994294145
209,,results20_fp32_320,320,240,2,0.4298774003982544,0.9110000682994723,6.506999954581261,0.3060000017285347,7.724000024609268,129.4665972053239
209,,results20_int8_percentile_320,320,240,4,0.4146893322467804,0.9354000212624669,10.583900031633675,0.2587999915704131,11.778100044466555,84.90333722965852
209,,results27_fp32_640,640,480,1,0.33364221453666687,4.996199975721538,20.244100014679134,0.2688999520614743,25.509199942462146,39.20154306115334
209,,results27_mixed_q3q4_640,640,480,1,0.34431934356689453,5.4036000510677695,30.445599928498268,0.25210005696862936,36.10130003653467,27.69983349596817
210,,results20_fp32_320,320,240,2,0.45422428846359253,0.897600082680583,4.436700022779405,0.17269991803914309,5.507000023499131,181.5870702256876
210,,results20_int8_percentile_320,320,240,4,0.46757665276527405,0.5716000450775027,8.945499896071851,0.287200091406703,9.804300032556057,101.99606261328299
210,,results27_fp32_640,640,480,2,0.3343672454357147,4.383199964649975,18.531300011090934,0.2465000143274665,23.160999990068376,43.17602868739726
210,,results27_mixed_q3q4_640,640,480,2,0.3209896683692932,4.624100052751601,24.700699956156313,0.25530008133500814,29.580100090242922,33.80651170716805
211,,results20_fp32_320,320,240,2,0.45653343200683594,1.1003999970853329,7.307799998670816,0.2012000186368823,8.609400014393032,116.15211261275105
211,,results20_int8_percentile_320,320,240,4,0.45951515436172485,0.6213000742718577,10.124300024472177,0.22029993124306202,10.965900029987097,91.19178519459626
211,,results27_fp32_640,640,480,1,0.28844380378723145,4.4493000023067,19.550599972717464,0.2538000699132681,24.253700044937432,41.23082243728556
211,,results27_mixed_q3q4_640,640,480,1,0.28709906339645386,4.929299931973219,21.553199971094728,0.2723000943660736,26.75479999743402,37.37647076770924
212,,results20_fp32_320,320,240,3,0.46933990716934204,0.914699980057776,5.960900103673339,0.2117999829351902,7.087400066666305,141.0954638645606
212,,results20_int8_percentile_320,320,240,5,0.4285191297531128,0.6319000385701656,9.755500010214746,0.22929999977350235,10.616700048558414,94.19122659830488
212,,results27_fp32_640,640,480,1,0.3844452500343323,4.50089992955327,23.32380006555468,0.25699997786432505,28.081699972972274,35.610379747752724
212,,results27_mixed_q3q4_640,640,480,1,0.37157195806503296,4.849399905651808,28.0542999971658,0.22620009258389473,33.1298999954015,30.18421426381613
213,,results20_fp32_320,320,240,2,0.5265025496482849,1.2798999669030309,5.23739994969219,0.19050005357712507,6.707799970172346,149.08017598120279
213,,results20_int8_percentile_320,320,240,3,0.5277261137962341,0.6704999832436442,10.570599930360913,0.20240002777427435,11.443499941378832,87.38585267817196
213,,results27_fp32_640,640,480,2,0.3370458781719208,4.417599993757904,25.548000005073845,0.31130004208534956,30.2769000409171,33.02848041406387
213,,results27_mixed_q3q4_640,640,480,2,0.3352501392364502,4.483200027607381,22.398600005544722,0.27650000993162394,27.158300043083727,36.8211559049575
214,,results20_fp32_320,320,240,2,0.492253839969635,0.6231999723240733,4.957400029525161,0.18770003225654364,5.768300034105778,173.36130126508294
214,,results20_int8_percentile_320,320,240,3,0.4513972997665405,0.5869000451639295,8.510899962857366,0.18900004215538502,9.28680005017668,107.67971686662675
214,,results27_fp32_640,640,480,2,0.3083905875682831,4.303300054743886,24.453000049106777,0.35859993658959866,29.11490004044026,34.3466746789792
214,,results27_mixed_q3q4_640,640,480,2,0.29847288131713867,5.622100085020065,29.71639996394515,0.2836999483406544,35.62219999730587,28.072381831431823
215,,results20_fp32_320,320,240,2,0.46106892824172974,0.44050009455531836,4.9752999329939485,0.18360000103712082,5.599400028586388,178.5905623628855
215,,results20_int8_percentile_320,320,240,3,0.4533032774925232,0.45980000868439674,10.133599978871644,0.2856999635696411,10.879099951125681,91.91936874304828
215,,results27_fp32_640,640,480,1,0.38324591517448425,4.862100002355874,30.323499930091202,0.22310006897896528,35.40870000142604,28.241646825772374
215,,results27_mixed_q3q4_640,640,480,1,0.3857227563858032,4.122499958612025,23.81689997855574,0.19209994934499264,28.131499886512756,35.54734031367576
216,,results20_fp32_320,320,240,2,0.47306254506111145,0.8723000064492226,4.748899955302477,0.19040005281567574,5.811600014567375,172.0696533645462
216,,results20_int8_percentile_320,320,240,3,0.5242019891738892,0.611600000411272,10.071499971672893,0.22629997693002224,10.909399949014187,91.66406994642851
216,,results27_fp32_640,640,480,2,0.3743620812892914,4.816800006665289,28.665299993008375,0.37859997246414423,33.86069997213781,29.53276219401393
216,,results27_mixed_q3q4_640,640,480,2,0.3813270926475525,5.225899978540838,24.12090008147061,0.28899998869746923,29.635800048708916,33.74297297040796
217,,results20_fp32_320,320,240,2,0.5302837491035461,0.44549989979714155,4.717400064691901,0.1775999553501606,5.340499919839203,187.24838779327402
217,,results20_int8_percentile_320,320,240,3,0.4006134569644928,0.4019000334665179,9.25689993891865,0.2367000561207533,9.895500028505921,101.05603528061286
217,,results27_fp32_640,640,480,2,0.19708262383937836,4.319900064729154,22.889800020493567,0.2669999375939369,27.476700022816658,36.394472377308766
217,,results27_mixed_q3q4_640,640,480,3,0.2083355039358139,4.292799974791706,24.2276000790298,0.2607000060379505,28.781100059859455,34.745023571725255
218,,results20_fp32_320,320,240,2,0.3336227536201477,1.0729000205174088,5.9652000200003386,0.19429996609687805,7.2324000066146255,138.2666886628806
218,,results20_int8_percentile_320,320,240,4,0.3894709646701813,0.586999929510057,9.242100059054792,0.20270003005862236,10.031800018623471,99.68300784939456
218,,results27_fp32_640,640,480,1,0.17149941623210907,4.35740000102669,17.92330003809184,0.2125999890267849,22.493300028145313,44.457682898850976
218,,results27_mixed_q3q4_640,640,480,0,0.0,4.642299958504736,26.0380000108853,0.07049995474517345,30.750799924135208,32.519479248249915
219,,results20_fp32_320,320,240,2,0.41530001163482666,0.8926000446081161,5.436999956145883,0.1957000931724906,6.525300093926489,153.2496568136021
219,,results20_int8_percentile_320,320,240,3,0.3891213834285736,0.4577001091092825,9.886499959975481,0.2047000452876091,10.548900114372373,94.7966128371571
219,,results27_fp32_640,640,480,1,0.2931579053401947,4.076200071722269,18.710499978624284,0.26679993607103825,23.05349998641759,43.37736138066537
219,,results27_mixed_q3q4_640,640,480,1,0.2858623266220093,4.239500034600496,26.757400017231703,0.20059989765286446,31.197499949485064,32.0538505206891
220,,results20_fp32_320,320,240,2,0.33365964889526367,0.7834000280126929,6.0885000275447965,0.31239993404597044,7.18429998960346,139.1924058637751
220,,results20_int8_percentile_320,320,240,4,0.2914978861808777,0.9148999815806746,9.802600019611418,0.24349999148398638,10.96099999267608,91.2325518354329
220,,results27_fp32_640,640,480,1,0.2289828509092331,4.806000040844083,29.018400004133582,0.33089995849877596,34.15530000347644,29.278032981651943
220,,results27_mixed_q3q4_640,640,480,1,0.2230101078748703,4.594499943777919,30.77299997676164,0.2226000651717186,35.59009998571128,28.097701338335106
221,,results20_fp32_320,320,240,2,0.2107507437467575,0.534399994648993,4.931100062094629,0.30499999411404133,5.770500050857663,173.29520686016997
221,,results20_int8_percentile_320,320,240,4,0.2812628448009491,0.5735000595450401,9.416199987754226,0.20509993191808462,10.19479997921735,98.08922215625161
221,,results27_fp32_640,640,480,0,0.0,4.213299951516092,19.267800031229854,0.0727999722585082,23.553899955004454,42.45581419256779
221,,results27_mixed_q3q4_640,640,480,0,0.0,4.027699935249984,22.46100001502782,0.06630003917962313,26.55499998945743,37.65769159845637
222,,results20_fp32_320,320,240,1,0.21099761128425598,0.5273999413475394,4.864700022153556,0.18989993259310722,5.581999896094203,179.14726238166233
222,,results20_int8_percentile_320,320,240,3,0.2347925305366516,0.4330999217927456,9.415899985469878,0.215300009585917,10.06429991684854,99.36110889600084
222,,results27_fp32_640,640,480,0,0.0,4.237000015564263,20.26390004903078,0.07939990609884262,24.580299970693886,40.68298601694285
222,,results27_mixed_q3q4_640,640,480,0,0.0,6.099599995650351,24.875600007362664,0.0735999783501029,31.048799981363118,32.2073639110125
223,,results20_fp32_320,320,240,1,0.2126438319683075,0.4925000248476863,6.570999976247549,0.18430000636726618,7.2478000074625015,137.97290197996315
223,,results20_int8_percentile_320,320,240,3,0.21457113325595856,0.3978000022470951,10.222700075246394,0.2948999172076583,10.915399994701147,91.6136834642292
223,,results27_fp32_640,640,480,0,0.0,5.317699979059398,19.810899975709617,0.06970006506890059,25.198300019837916,39.68521682862447
223,,results27_mixed_q3q4_640,640,480,0,0.0,4.761200048960745,26.553799980320036,0.08350005373358727,31.39850008301437,31.848655106330046
224,,results20_fp32_320,320,240,1,0.2119186818599701,0.9829000337049365,5.0888999830931425,0.1879000337794423,6.259700050577521,159.75206350466263
224,,results20_int8_percentile_320,320,240,2,0.25429078936576843,0.8898000232875347,9.796099970117211,0.18800003454089165,10.873900027945638,91.9633247896363
224,,results27_fp32_640,640,480,0,0.0,4.535199957899749,22.777799982577562,0.0798000255599618,27.392799966037273,36.50594321280926
224,,results27_mixed_q3q4_640,640,480,0,0.0,4.976500058546662,32.459699898026884,0.07170008029788733,37.50790003687143,26.661050045909498
225,,results20_fp32_320,320,240,1,0.210846409201622,0.7292999653145671,5.611800006590784,0.20140002015978098,6.542499992065132,152.84677129733572
225,,results20_int8_percentile_320,320,240,3,0.22506912052631378,0.6294000195339322,9.225999936461449,0.20590005442500114,10.061300010420382,99.39073469276441
225,,results27_fp32_640,640,480,0,0.0,4.3163999216631055,18.061700044199824,0.0638000201433897,22.44189998600632,44.55950702139977
225,,results27_mixed_q3q4_640,640,480,0,0.0,4.568299977108836,26.81870001833886,0.05830009467899799,31.445300090126693,31.801254786370556
226,,results20_fp32_320,320,240,1,0.20877915620803833,0.8143000304698944,5.157799925655127,0.15710003208369017,6.129199988208711,163.1534297989606
226,,results20_int8_percentile_320,320,240,4,0.2347925305366516,0.5363000091165304,10.745099978521466,0.22799998987466097,11.509399977512658,86.8855024548477
226,,results27_fp32_640,640,480,0,0.0,4.544800030998886,26.918299961835146,0.09890005458146334,31.562000047415495,31.6836701887619
226,,results27_mixed_q3q4_640,640,480,0,0.0,4.6042000176385045,28.607500018551946,0.06440002471208572,33.276100060902536,30.051598539786255
227,,results20_fp32_320,320,240,1,0.20786558091640472,0.46289991587400436,4.537200089544058,0.1783999614417553,5.1784999668598175,193.10611304423517
227,,results20_int8_percentile_320,320,240,3,0.25429078936576843,0.39299996569752693,8.57860001269728,0.16709999181330204,9.138699970208108,109.4247544245867
227,,results27_fp32_640,640,480,0,0.0,3.67719994392246,22.63440005481243,0.06839993875473738,26.37999993748963,37.90750577595194
227,,results27_mixed_q3q4_640,640,480,0,0.0,3.978300024755299,25.52700007800013,0.06419990677386522,29.569500009529293,33.818630672744966
228,,results20_fp32_320,320,240,1,0.20776820182800293,0.48470008186995983,6.222099997103214,0.15929993242025375,6.866100011393428,145.64308680919677
228,,results20_int8_percentile_320,320,240,3,0.2530112564563751,0.36990002263337374,9.484300040639937,0.2125999890267849,10.066800052300096,99.33643211394833
228,,results27_fp32_640,640,480,0,0.0,4.112099995836616,23.69230007752776,0.0619000056758523,27.86630007904023,35.88563954179747
228,,results27_mixed_q3q4_640,640,480,0,0.0,3.8850000128149986,20.584699930623174,0.0591999851167202,24.528899928554893,40.76823677020539
229,,results20_fp32_320,320,240,1,0.20538903772830963,0.5966000026091933,5.445100017823279,0.22540008649230003,6.267100106924772,159.56343172100594
229,,results20_int8_percentile_320,320,240,3,0.2160777896642685,0.49130001571029425,10.077400016598403,0.21730002481490374,10.786000057123601,92.71277532949308
229,,results27_fp32_640,640,480,0,0.0,4.295300110243261,18.160799983888865,0.06909994408488274,22.525200038217008,44.39472228008482
229,,results27_mixed_q3q4_640,640,480,0,0.0,4.116500029340386,21.731099928729236,0.061700004152953625,25.909299962222576,38.596179806404045
230,,results20_fp32_320,320,240,1,0.2114732563495636,0.4771000239998102,6.862099980935454,0.15869992785155773,7.497899932786822,133.37067831849814
230,,results20_int8_percentile_320,320,240,3,0.25546300411224365,0.36720000207424164,9.774500038474798,0.19040005281567574,10.332100093364716,96.78574452082601
230,,results27_fp32_640,640,480,0,0.0,3.745800000615418,17.35819992609322,0.06550003308802843,21.169499959796667,47.23777141165903
230,,results27_mixed_q3q4_640,640,480,0,0.0,4.044600063934922,21.89639990683645,0.06260001100599766,26.00359998177737,38.45621378196763
231,,results20_fp32_320,320,240,1,0.20853346586227417,0.9913999820128083,4.659399972297251,0.1647999742999673,5.815599928610027,171.95130550168497
231,,results20_int8_percentile_320,320,240,3,0.30385562777519226,0.785800046287477,11.780900065787137,0.21789991296827793,12.784600025042892,78.21910721032863
231,,results27_fp32_640,640,480,0,0.0,4.442300065420568,26.754499995149672,0.06420002318918705,31.261000083759427,31.988739877823534
231,,results27_mixed_q3q4_640,640,480,0,0.0,4.016899969428778,22.337900009006262,0.06860005669295788,26.423400035127997,37.84524318106574
232,,results20_fp32_320,320,240,1,0.21153882145881653,1.0928999399766326,5.227699992246926,0.3391000209376216,6.65969995316118,150.1569150311835
232,,results20_int8_percentile_320,320,240,3,0.2304779589176178,0.9044000180438161,10.145699954591691,0.2351000439375639,11.285200016573071,88.61163280503962
232,,results27_fp32_640,640,480,0,0.0,4.741600016131997,21.570299984887242,0.06750004831701517,26.379400049336255,37.908367822230346
232,,results27_mixed_q3q4_640,640,480,0,0.0,3.967400058172643,21.546400035731494,0.06959994789212942,25.583400041796267,39.08784596129811
233,,results20_fp32_320,320,240,1,0.2153662145137787,0.7215000223368406,4.712400026619434,0.16459997277706861,5.598500021733344,178.61927232615986
233,,results20_int8_percentile_320,320,240,3,0.2332775741815567,0.5897999508306384,8.831399958580732,0.21980004385113716,9.640999953262508,103.72368061900059
233,,results27_fp32_640,640,480,0,0.0,3.8343999767675996,22.063100012019277,0.07539999205619097,25.972899980843067,38.50166907575103
233,,results27_mixed_q3q4_640,640,480,0,0.0,5.104799987748265,20.88630001526326,0.06440002471208572,26.05550002772361,38.379612708870624
234,,results20_fp32_320,320,240,1,0.21355165541172028,0.7458999752998352,6.91780005581677,0.17390004359185696,7.837600074708462,127.59007737929234
234,,results20_int8_percentile_320,320,240,4,0.33536651730537415,0.5635000998154283,8.795499918051064,0.2215000567957759,9.580500074662268,104.37868505890617
234,,results27_fp32_640,640,480,0,0.0,4.53540007583797,18.81309994496405,0.06550003308802843,23.41400005389005,42.70948995038795
234,,results27_mixed_q3q4_640,640,480,0,0.0,4.378999932669103,19.979100092314184,0.06799993570894003,24.426099960692227,40.939814444764124
235,,results20_fp32_320,320,240,1,0.21382874250411987,0.8875000057742,4.773000022396445,0.16609998419880867,5.826600012369454,171.6266772864229
235,,results20_int8_percentile_320,320,240,4,0.3399982452392578,0.5532000213861465,8.90889996662736,0.20070001482963562,9.662800002843142,103.48967170031091
235,,results27_fp32_640,640,480,0,0.0,3.944600000977516,18.9257999882102,0.06919994484633207,22.93959993403405,43.59273931871682
235,,results27_mixed_q3q4_640,640,480,0,0.0,5.032900022342801,26.103600044734776,0.08239992894232273,31.2188999960199,32.031878129193856
236,,results20_fp32_320,320,240,1,0.21473048627376556,0.4616000223904848,4.481400013901293,0.1694000093266368,5.112400045618415,195.60284623208437
236,,results20_int8_percentile_320,320,240,3,0.31614500284194946,0.38949993904680014,9.48959996458143,0.21070009097456932,10.0897999946028,99.10999232243617
236,,results27_fp32_640,640,480,0,0.0,4.416400101035833,20.60779999010265,0.06749993190169334,25.091700023040175,39.85381616557511
236,,results27_mixed_q3q4_640,640,480,0,0.0,4.548999946564436,23.596600047312677,0.06440002471208572,28.2100000185892,35.44842252183773
237,,results20_fp32_320,320,240,1,0.2103252410888672,0.4607998998835683,5.266100051812828,0.19859999883919954,5.925499950535595,168.76213118685652
237,,results20_int8_percentile_320,320,240,3,0.21663664281368256,0.42589998338371515,9.213699959218502,0.1876000314950943,9.827199974097311,101.75838515913136
237,,results27_fp32_640,640,480,0,0.0,3.815400064922869,19.68609995674342,0.06350001785904169,23.56500003952533,42.43581575738215
237,,results27_mixed_q3q4_640,640,480,0,0.0,4.274699953384697,19.597000093199313,0.05859998054802418,23.930300027132034,41.78802601163403
238,,results20_fp32_320,320,240,1,0.21001911163330078,0.44139998499304056,4.920599982142448,0.16030005645006895,5.522300023585558,181.0839678628531
238,,results20_int8_percentile_320,320,240,3,0.2858581840991974,0.37180003710091114,8.42590001411736,0.17689995002001524,8.974600001238286,111.42557884050801
238,,results27_fp32_640,640,480,0,0.0,3.841400030069053,21.35170006658882,0.06989995017647743,25.26300004683435,39.58358065733004
238,,results27_mixed_q3q4_640,640,480,0,0.0,4.743300029076636,22.810099995695055,0.0657000346109271,27.619100059382617,36.20682780575557
239,,results20_fp32_320,320,240,1,0.21322113275527954,0.4588000010699034,4.721600096672773,0.17959997057914734,5.360000068321824,186.56716180100582
239,,results20_int8_percentile_320,320,240,2,0.23687732219696045,0.4560999805107713,11.227300041355193,0.27900002896785736,11.962400050833821,83.5952648089458
239,,results27_fp32_640,640,480,0,0.0,4.488800070248544,19.582799985073507,0.06400002166628838,24.13560007698834,41.432572499137166
239,,results27_mixed_q3q4_640,640,480,0,0.0,3.688800032250583,20.996500039473176,0.06130000110715628,24.746600072830915,40.40959150173892
240,,results20_fp32_320,320,240,1,0.21183688938617706,0.49620005302131176,4.915999947115779,0.16820000018924475,5.580400000326335,179.19862374409024
240,,results20_int8_percentile_320,320,240,3,0.2211868017911911,0.41229999624192715,8.869400015100837,0.22139993961900473,9.503099950961769,105.22882061224603
240,,results27_fp32_640,640,480,0,0.0,4.141699988394976,27.287499979138374,0.06530003156512976,31.49449999909848,31.751575672851597
240,,results27_mixed_q3q4_640,640,480,0,0.0,3.6404000129550695,25.599900051020086,0.06420002318918705,29.304500087164342,34.124451774490765
241,,results20_fp32_320,320,240,1,0.2124691903591156,0.5498999962583184,5.7134999660775065,0.20490004681050777,6.468300009146333,154.60012655349564
241,,results20_int8_percentile_320,320,240,2,0.22267287969589233,0.480900052934885,10.757299955002964,0.1852000132203102,11.423400021158159,87.53961151214376
241,,results27_fp32_640,640,480,0,0.0,3.877999959513545,21.112299989908934,0.07219996768981218,25.06249991711229,39.900249508518314
241,,results27_mixed_q3q4_640,640,480,0,0.0,3.980400040745735,21.638099919073284,0.07330009248107672,25.691800052300096,38.92292474502866
242,,results20_fp32_320,320,240,1,0.210754856467247,0.5002999678254128,7.183699985034764,0.18630002159625292,7.8702999744564295,127.05996000731422
242,,results20_int8_percentile_320,320,240,3,0.21757632493972778,0.4275999963283539,9.003199986182153,0.19990000873804092,9.630699991248548,103.83461232399551
242,,results27_fp32_640,640,480,0,0.0,4.573000012896955,23.137300042435527,0.07569999434053898,27.78600004967302,35.9893470889045
242,,results27_mixed_q3q4_640,640,480,0,0.0,4.5952999498695135,21.62420004606247,0.06320001557469368,26.282700011506677,38.047841339063176
243,,results20_fp32_320,320,240,1,0.21379338204860687,0.49830006901174784,8.152399910613894,0.2885001013055444,8.939200080931187,111.86683270835024
243,,results20_int8_percentile_320,320,240,2,0.23373198509216309,0.7764999754726887,14.90520010702312,0.2767998958006501,15.958499978296459,62.66253102484562
243,,results27_fp32_640,640,480,0,0.0,5.275000003166497,23.421799996867776,0.07840001489967108,28.775200014933944,34.752147664690895
243,,results27_mixed_q3q4_640,640,480,0,0.0,3.962599905207753,31.41030005645007,0.10139995720237494,35.4742999188602,28.189421702113478
244,,results20_fp32_320,320,240,1,0.21155747771263123,1.255100010894239,5.320299998857081,0.2634000265970826,6.8388000363484025,146.2244830503851
244,,results20_int8_percentile_320,320,240,2,0.26570773124694824,0.6077000871300697,9.258099948056042,0.1903000520542264,10.056100087240338,99.44212878995188
244,,results27_fp32_640,640,480,0,0.0,3.924200078472495,22.351799998432398,0.06120000034570694,26.3372000772506,37.96910822209132
244,,results27_mixed_q3q4_640,640,480,0,0.0,3.7835000548511744,20.5690999282524,0.07290008943527937,24.425500072538853,40.94081992303944
245,,results20_fp32_320,320,240,1,0.21132677793502808,0.9495000122115016,4.98560001142323,0.1922999508678913,6.127399974502623,163.20135851441174
245,,results20_int8_percentile_320,320,240,3,0.23373198509216309,0.7515000179409981,11.030999943614006,0.21850003395229578,12.0009999955073,83.32638949873848
245,,results27_fp32_640,640,480,0,0.0,5.241299979388714,19.356800010427833,0.07379997987300158,24.671899969689548,40.531941246054885
245,,results27_mixed_q3q4_640,640,480,0,0.0,4.048299975693226,20.555100054480135,0.06610003765672445,24.669500067830086,40.535884280202175
246,,results20_fp32_320,320,240,1,0.21042390167713165,0.6639999337494373,5.697700078599155,0.19999989308416843,6.561699905432761,152.39953280582822
246,,results20_int8_percentile_320,320,240,1,0.21232552826404572,0.6092999828979373,10.52840007469058,0.2031000331044197,11.340800090692937,88.17720019777711
246,,results27_fp32_640,640,480,0,0.0,5.097399931401014,19.819800043478608,0.07329997606575489,24.990499950945377,40.015205856742796
246,,results27_mixed_q3q4_640,640,480,0,0.0,4.540499998256564,21.379999932833016,0.07170008029788733,25.992200011387467,38.47308036879868
247,,results20_fp32_320,320,240,1,0.20915435254573822,0.8267000084742904,4.91729995701462,0.1727000344544649,5.916699999943376,169.0131323219988
247,,results20_int8_percentile_320,320,240,3,0.2819633185863495,0.6723999977111816,9.935799986124039,0.19789999350905418,10.806099977344275,92.54032464039462
247,,results27_fp32_640,640,480,0,0.0,4.128300002776086,19.305699970573187,0.07339997682720423,23.507399950176477,42.539796069300834
